TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr7:10035836-10053296|-|Vmn2r50-201	2	10	chr7|10053973,chr7|10054011	chr7|10034013,chr7|10034014,chr7|10035839,chr7|10040958,chr7|10040959,chr7|10049455,chr7|10049738,chr7|10050132,chr7|10060617,chr7|10063490
chr7:10074095-10075043|-|Gm6850-201	1	7	chr7|10074221	chr7|10064431,chr7|10064896,chr7|10064932,chr7|10064933,chr7|10070916,chr7|10071559,chr7|10073280
chr7:10087198-10105741|-|Vmn2r51-201	2	12	chr7|10104768,chr7|10105654	chr7|10091274,chr7|10104386,chr7|10111984,chr7|10113473,chr7|10114425,chr7|10115669,chr7|10115873,chr7|10118581,chr7|10118796,chr7|10119598,chr7|10119922,chr7|10121939
chr7:10153206-10176573|-|Vmn2r52-202	0	19		chr7|10160010,chr7|10161356,chr7|10167604,chr7|10174374,chr7|10178645,chr7|10179823,chr7|10181113,chr7|10182679,chr7|10183923,chr7|10185477,chr7|10186203,chr7|10186430,chr7|10186625,chr7|10186626,chr7|10187299,chr7|10189712,chr7|10190200,chr7|10190201,chr7|10190964
chr7:10194461-10205677|-|Gm20679-201	2	10	chr7|10206496,chr7|10206497	chr7|10191304,chr7|10192737,chr7|10192980,chr7|10193207,chr7|10207820,chr7|10208399,chr7|10208400,chr7|10210436,chr7|10221575,chr7|10222940
chr7:10273828-10275351|-|Vmn1r66-201	0	8		chr7|10255861,chr7|10256222,chr7|10259783,chr7|10263267,chr7|10264423,chr7|10266366,chr7|10268392,chr7|10268654
chr7:10272991-10278006|-|Vmn1r66-203	1	0	chr7|10277459	
chr7:10280797-10281703|-|Vmn1r-ps47-201	2	3	chr7|10282609,chr7|10282610	chr7|10280227,chr7|10280228,chr7|10283499
chr7:10278484-10286840|-|Vmn1r-ps47-203	1	3	chr7|10286604	chr7|10285159,chr7|10285442,chr7|10288898
chr7:10300490-10301375|+|Vmn1r-ps48-201	1	9	chr7|10300719	chr7|10302057,chr7|10302058,chr7|10302067,chr7|10306596,chr7|10306597,chr7|10306898,chr7|10308094,chr7|10308610,chr7|10310750
chr7:10326266-10326488|-|Gm45402-201	1	2	chr7|10326766	chr7|10328674,chr7|10330016
chr7:10344746-10351671|+|Gm45400-201	0	7		chr7|10337921,chr7|10338890,chr7|10339141,chr7|10342447,chr7|10346455,chr7|10346456,chr7|10348581
chr7:10355450-10356182|-|Gm45401-201	2	2	chr7|10356840,chr7|10356841	chr7|10362505,chr7|10369756
chr7:10358873-10388935|-|Nlrp4d-201	2	13	chr7|10388684,chr7|10388995	chr7|10372764,chr7|10376285,chr7|10376286,chr7|10376387,chr7|10376388,chr7|10377103,chr7|10380333,chr7|10382642,chr7|10384235,chr7|10386091,chr7|10386561,chr7|10397577,chr7|10400410
chr7:10410671-10414466|-|Gm3726-201	0	8		chr7|10411820,chr7|10411921,chr7|10417902,chr7|10418566,chr7|10419026,chr7|10423165,chr7|10423621,chr7|10427589
chr7:10443331-10449202|+|Vmn1r67-202	1	7	chr7|10442815	chr7|10430187,chr7|10435007,chr7|10436490,chr7|10436999,chr7|10440410,chr7|10442286,chr7|10444616
chr7:10446789-10449202|+|Vmn1r67-201	0	5		chr7|10445132,chr7|10447948,chr7|10451195,chr7|10452549,chr7|10461225
chr7:10487229-10495394|-|Zik1-201	0	3		chr7|10481575,chr7|10481642,chr7|10481721
chr7:10497986-10498757|-|Gm18193-201	0	4		chr7|10505175,chr7|10506449,chr7|10506731,chr7|10507090
chr7:10527210-10528169|-|Vmn1r68-201	1	8	chr7|10529055	chr7|10520233,chr7|10520802,chr7|10520803,chr7|10523597,chr7|10524463,chr7|10534100,chr7|10537525,chr7|10537526
chr7:10549557-10550435|-|Vmn1r-ps49-201	0	6		chr7|10540821,chr7|10541047,chr7|10541524,chr7|10548027,chr7|10552840,chr7|10554138
chr7:10522424-10558485|-|Vmn1r68-203	1	8	chr7|10557685	chr7|10556733,chr7|10556734,chr7|10559528,chr7|10564879,chr7|10566218,chr7|10566570,chr7|10567551,chr7|10569830
chr7:10578930-10581487|-|Vmn1r69-201	1	14	chr7|10581997	chr7|10573177,chr7|10575894,chr7|10576959,chr7|10580382,chr7|10583749,chr7|10584000,chr7|10584039,chr7|10584040,chr7|10584719,chr7|10585402,chr7|10585670,chr7|10586372,chr7|10589403,chr7|10590890
chr7:10604744-10605196|-|Vmn1r-ps50-201	0	18		chr7|10593671,chr7|10594232,chr7|10595105,chr7|10595142,chr7|10596254,chr7|10596669,chr7|10598201,chr7|10599142,chr7|10601002,chr7|10602903,chr7|10602904,chr7|10606657,chr7|10606912,chr7|10608761,chr7|10610151,chr7|10611869,chr7|10616219,chr7|10617205
chr7:10631532-10636530|+|Vmn1r70-203	0	3		chr7|10620864,chr7|10622980,chr7|10630160
chr7:10633587-10634483|+|Vmn1r70-201	1	1	chr7|10633817	chr7|10637864
chr7:10650299-10650618|+|Vmn1r-ps51-201	2	6	chr7|10650400,chr7|10650779	chr7|10642395,chr7|10644711,chr7|10644854,chr7|10645628,chr7|10646489,chr7|10647103
chr7:10656479-10656820|-|Gm6900-201	2	2	chr7|10656247,chr7|10656929	chr7|10654373,chr7|10661877
chr7:10666766-10667627|-|Vmn1r-ps52-201	2	6	chr7|10667959,chr7|10668411	chr7|10666508,chr7|10668779,chr7|10668780,chr7|10670178,chr7|10673147,chr7|10673842
chr7:10687789-10730168|+|Nlrp4b-202	0	4		chr7|10679387,chr7|10680248,chr7|10681298,chr7|10683614
chr7:10687793-10730158|+|Nlrp4b-201	0	8		chr7|10691289,chr7|10692042,chr7|10693627,chr7|10694413,chr7|10697622,chr7|10699760,chr7|10701316,chr7|10701820
chr7:10716314-10716862|+|Gm45379-201	0	21		chr7|10702530,chr7|10703223,chr7|10703518,chr7|10706351,chr7|10706531,chr7|10707557,chr7|10709722,chr7|10710409,chr7|10711120,chr7|10720979,chr7|10721112,chr7|10721883,chr7|10722670,chr7|10723535,chr7|10723536,chr7|10724445,chr7|10724830,chr7|10725538,chr7|10725949,chr7|10729628,chr7|10729629
chr7:10745268-10746226|+|Gm5130-201	1	4	chr7|10746040	chr7|10731834,chr7|10734621,chr7|10740718,chr7|10746809
chr7:10744543-10749538|-|Vmn1r71-201	1	3	chr7|10749862	chr7|10747462,chr7|10750837,chr7|10750838
chr7:10744543-10754364|-|Vmn1r71-202	2	9	chr7|10753728,chr7|10754150	chr7|10752093,chr7|10755599,chr7|10760048,chr7|10760049,chr7|10761428,chr7|10761848,chr7|10764718,chr7|10765233,chr7|10765911
chr7:10780155-10780718|-|Gm45438-201	1	10	chr7|10781076	chr7|10769100,chr7|10769919,chr7|10771372,chr7|10772051,chr7|10773822,chr7|10778792,chr7|10779148,chr7|10786400,chr7|10788025,chr7|10788055
chr7:10794242-10799057|-|Zscan4a-201	0	4		chr7|10790816,chr7|10793730,chr7|10796057,chr7|10796063
chr7:10805245-10806168|+|Gm18781-201	1	4	chr7|10805913	chr7|10803673,chr7|10803943,chr7|10804125,chr7|10807326
chr7:10810780-10821006|+|Gm7203-201	2	5	chr7|10810615,chr7|10810842	chr7|10814207,chr7|10818566,chr7|10820163,chr7|10823977,chr7|10824560
chr7:10845737-10846141|-|Gm4903-201	1	1	chr7|10845757	chr7|10831823
chr7:10850763-10851194|-|Gm7836-201	1	5	chr7|10851774	chr7|10859911,chr7|10861045,chr7|10863501,chr7|10865455,chr7|10865728
chr7:10881186-10885254|-|Gm18638-201	0	10		chr7|10870384,chr7|10871635,chr7|10874136,chr7|10876346,chr7|10877745,chr7|10881988,chr7|10887269,chr7|10890793,chr7|10892351,chr7|10894093
chr7:10900740-10905027|-|Zscan4b-202	0	4		chr7|10897291,chr7|10902807,chr7|10903412,chr7|10903413
chr7:10908911-10909301|+|Gm45279-201	0	4		chr7|10906991,chr7|10917069,chr7|10917070,chr7|10923057
chr7:10958437-10958512|-|Mir297-1-201	0	1		chr7|10964951
chr7:10975368-10975803|+|Gm7786-201	0	3		chr7|10972413,chr7|10977258,chr7|10984571
chr7:10988419-10995992|-|Gm7789-201	0	2		chr7|10985720,chr7|10986088
chr7:11005745-11010547|+|Zscan4c-201	0	1		chr7|11009522
chr7:11020329-11020893|+|Gm45327-201	0	3		chr7|11016196,chr7|11017329,chr7|11030459
chr7:11047284-11047842|-|Gm45395-201	1	7	chr7|11048632	chr7|11040000,chr7|11040294,chr7|11042116,chr7|11044196,chr7|11046362,chr7|11051840,chr7|11052917
chr7:11065139-11069691|-|Zscan4-ps1-201	0	3		chr7|11063540,chr7|11071365,chr7|11071366
chr7:11075671-11076631|+|Gm33601-201	2	0	chr7|11076021,chr7|11076281	
chr7:11082883-11089602|+|Gm7151-201	0	5		chr7|11081242,chr7|11087126,chr7|11087520,chr7|11093161,chr7|11095542
chr7:11107677-11108355|-|Gm4157-201	0	3		chr7|11096903,chr7|11099942,chr7|11109669
chr7:11112954-11113388|-|Gm3774-201	0	9		chr7|11115220,chr7|11116677,chr7|11117517,chr7|11118266,chr7|11124110,chr7|11127369,chr7|11127458,chr7|11128311,chr7|11131527
chr7:11149257-11150496|-|Gm38430-201	2	19	chr7|11150773,chr7|11151124	chr7|11133750,chr7|11136020,chr7|11136751,chr7|11141247,chr7|11141585,chr7|11142042,chr7|11144387,chr7|11144388,chr7|11145401,chr7|11145402,chr7|11146025,chr7|11146249,chr7|11146778,chr7|11147533,chr7|11153131,chr7|11153132,chr7|11153871,chr7|11154684,chr7|11155605
chr7:11161374-11166159|-|Zscan4d-201	1	4	chr7|11166695	chr7|11160578,chr7|11161003,chr7|11161321,chr7|11161413
chr7:11182400-11188803|+|Gm6909-201	0	17		chr7|11176792,chr7|11177061,chr7|11177161,chr7|11177341,chr7|11177700,chr7|11180711,chr7|11180732,chr7|11180733,chr7|11181385,chr7|11184031,chr7|11189454,chr7|11191970,chr7|11192080,chr7|11192147,chr7|11193465,chr7|11193470,chr7|11194522
chr7:11201406-11211327|-|Gm9689-201	1	9	chr7|11211864	chr7|11197289,chr7|11197370,chr7|11197566,chr7|11214676,chr7|11216406,chr7|11217541,chr7|11217957,chr7|11220126,chr7|11220127
chr7:11233147-11237022|+|Gm39481-201	0	11		chr7|11222881,chr7|11223113,chr7|11223855,chr7|11225111,chr7|11226324,chr7|11231151,chr7|11231297,chr7|11234327,chr7|11234786,chr7|11239803,chr7|11240930
chr7:11248404-11249121|-|Gm5996-201	0	6		chr7|11241978,chr7|11242281,chr7|11243222,chr7|11244113,chr7|11244916,chr7|11247088
chr7:11253702-11253864|-|Gm9652-201	0	12		chr7|11254921,chr7|11257538,chr7|11262846,chr7|11262847,chr7|11263815,chr7|11266044,chr7|11266276,chr7|11266527,chr7|11268275,chr7|11268847,chr7|11269226,chr7|11271013
chr7:11284212-11290860|-|Gm19683-201	0	12		chr7|11273411,chr7|11273468,chr7|11277157,chr7|11277158,chr7|11280386,chr7|11282165,chr7|11282166,chr7|11282512,chr7|11282536,chr7|11284140,chr7|11293772,chr7|11296035
chr7:11303218-11303338|-|Gm26248-201	0	3		chr7|11299285,chr7|11299701,chr7|11302110
chr7:11306426-11310659|-|Zscan4e-201	0	3		chr7|11308436,chr7|11309044,chr7|11309045
chr7:11314461-11315061|+|Gm45870-201	0	2		chr7|11319319,chr7|11322371
chr7:11350450-11350525|-|Gm23087-201	0	4		chr7|11333830,chr7|11338303,chr7|11340115,chr7|11355712
chr7:11367374-11367807|+|Gm45596-201	0	4		chr7|11372891,chr7|11375157,chr7|11375960,chr7|11376781
chr7:11380620-11387584|-|Gm45598-202	0	3		chr7|11377919,chr7|11378287,chr7|11389184
chr7:11393304-11394125|-|Gm18123-201	0	1		chr7|11395820
chr7:11397915-11402318|+|Zscan4f-202	0	1		chr7|11399552
chr7:11412534-11416608|+|Gm18639-201	0	5		chr7|11408677,chr7|11409754,chr7|11414366,chr7|11421934,chr7|11425909
chr7:11443992-11444424|+|Gm9604-201	2	4	chr7|11443731,chr7|11444115	chr7|11429563,chr7|11436224,chr7|11436687,chr7|11440305
chr7:11449014-11449686|+|Gm7839-201	1	0	chr7|11449435	
chr7:11454894-11455044|-|Gm45382-201	0	4		chr7|11456112,chr7|11457693,chr7|11458337,chr7|11458400
chr7:11460770-11468554|-|Gm7207-201	1	3	chr7|11469424	chr7|11464136,chr7|11466217,chr7|11469875
chr7:11473372-11474317|-|Gm45550-201	1	3	chr7|11473369	chr7|11472814,chr7|11472858,chr7|11475738
chr7:11478208-11479567|+|Gm45551-201	1	2	chr7|11477520	chr7|11479642,chr7|11489544
chr7:11497020-11503996|-|Gm45549-201	1	3	chr7|11504934	chr7|11496697,chr7|11500493,chr7|11505397
chr7:11509861-11510566|-|Gm18124-201	0	2		chr7|11508506,chr7|11512207
chr7:11514310-11519111|+|Zscan4-ps2-201	0	2		chr7|11513159,chr7|11517293
chr7:11528853-11533146|+|Gm18640-201	0	3		chr7|11524477,chr7|11530740,chr7|11537944
chr7:11560389-11560821|+|Gm3816-201	0	8		chr7|11545367,chr7|11545937,chr7|11547834,chr7|11552599,chr7|11556540,chr7|11556652,chr7|11557002,chr7|11561993
chr7:11565417-11566134|+|Gm7848-201	1	1	chr7|11565384	chr7|11569859
chr7:11586435-11594194|-|Gm7210-201	0	7		chr7|11588578,chr7|11588839,chr7|11588874,chr7|11589739,chr7|11591093,chr7|11592277,chr7|11595808
chr7:11599236-11600038|-|Gm45500-201	0	1		chr7|11601930
chr7:11609308-11614112|+|Zscan4-ps3-201	2	3	chr7|11609667,chr7|11609668	chr7|11612140,chr7|11612292,chr7|11612293
chr7:11625042-11626287|+|Gm18641-201	2	10	chr7|11624645,chr7|11624679	chr7|11618416,chr7|11619766,chr7|11619888,chr7|11626711,chr7|11626712,chr7|11627914,chr7|11628233,chr7|11630889,chr7|11631464,chr7|11637194
chr7:11653130-11654051|-|Vmn1r-ps53-201	3	3	chr7|11653466,chr7|11654087,chr7|11654531	chr7|11640504,chr7|11651398,chr7|11652068
chr7:11660820-11661447|+|Gm45283-201	1	7	chr7|11661771	chr7|11659732,chr7|11664628,chr7|11664629,chr7|11665021,chr7|11665144,chr7|11665336,chr7|11665631
chr7:11669599-11670519|-|Vmn1r72-201	1	9	chr7|11669694	chr7|11666548,chr7|11666695,chr7|11667310,chr7|11667468,chr7|11669356,chr7|11671615,chr7|11673284,chr7|11673507,chr7|11673508
chr7:11664479-11680147|-|Vmn1r72-203	1	3	chr7|11680666	chr7|11678251,chr7|11678780,chr7|11682878
chr7:11687829-11688216|-|Gm18850-201	3	6	chr7|11687241,chr7|11688453,chr7|11688914	chr7|11692506,chr7|11694796,chr7|11695983,chr7|11696314,chr7|11697728,chr7|11699346
chr7:11716716-11720271|+|Gm19093-201	0	9		chr7|11702710,chr7|11702711,chr7|11706298,chr7|11711708,chr7|11715114,chr7|11715684,chr7|11721901,chr7|11722560,chr7|11722561
chr7:11730266-11762081|+|Vmn1r73-202	0	8		chr7|11724086,chr7|11733141,chr7|11733955,chr7|11736128,chr7|11738067,chr7|11738179,chr7|11740810,chr7|11741811
chr7:11756257-11757168|+|Vmn1r73-201	1	14	chr7|11755375	chr7|11743984,chr7|11745817,chr7|11750628,chr7|11751036,chr7|11752749,chr7|11757835,chr7|11757836,chr7|11758732,chr7|11758733,chr7|11758799,chr7|11758800,chr7|11760072,chr7|11760073,chr7|11763198
chr7:11773668-11773986|-|Gm45616-201	2	4	chr7|11773086,chr7|11773253	chr7|11765834,chr7|11768766,chr7|11770493,chr7|11771819
chr7:11774006-11774214|+|Gm45617-201	0	12		chr7|11775453,chr7|11779473,chr7|11779502,chr7|11779898,chr7|11779899,chr7|11780641,chr7|11782311,chr7|11782588,chr7|11784422,chr7|11784453,chr7|11785147,chr7|11785319
chr7:11833980-11853276|+|Vmn1r74-202	1	12	chr7|11833916	chr7|11815587,chr7|11823209,chr7|11823891,chr7|11826192,chr7|11828328,chr7|11830224,chr7|11830255,chr7|11831265,chr7|11834981,chr7|11834982,chr7|11835011,chr7|11839061
chr7:11845253-11845720|-|Gm6929-201	2	3	chr7|11845597,chr7|11845914	chr7|11840369,chr7|11843466,chr7|11844041
chr7:11846775-11847689|+|Vmn1r74-201	0	1		chr7|11848062
chr7:11853957-11854348|+|Vmn1r-ps55-201	0	7		chr7|11850461,chr7|11857062,chr7|11858165,chr7|11858560,chr7|11858597,chr7|11859489,chr7|11859881
chr7:11866593-11866855|+|Gm34779-201	2	5	chr7|11865601,chr7|11866513	chr7|11860887,chr7|11862663,chr7|11862664,chr7|11864338,chr7|11867835
chr7:11874630-11884307|+|Vmn1r75-204	1	1	chr7|11874832	chr7|11875753
chr7:11880343-11881260|+|Vmn1r75-201	1	8	chr7|11879408	chr7|11877914,chr7|11884905,chr7|11886131,chr7|11886484,chr7|11887832,chr7|11887833,chr7|11890241,chr7|11890242
chr7:11890770-11900556|-|Gm18851-201	2	11	chr7|11899788,chr7|11900461	chr7|11890639,chr7|11890640,chr7|11890884,chr7|11893557,chr7|11894566,chr7|11895560,chr7|11895805,chr7|11895983,chr7|11903118,chr7|11903662,chr7|11905159
chr7:11911246-11912210|-|Vmn1r-ps56-201	0	1		chr7|11909416
chr7:11930311-11931285|-|Vmn1r76-201	2	2	chr7|11930588,chr7|11931015	chr7|11926188,chr7|11926914
chr7:11923523-11938213|-|Vmn1r76-203	0	3		chr7|11935972,chr7|11945497,chr7|11945737
chr7:11965562-11965849|-|Vmn1r-ps57-201	1	2	chr7|11965645	chr7|11962235,chr7|11964577
chr7:11967150-11967256|-|Gm24414-201	4	0	chr7|11966884,chr7|11967250,chr7|11967251,chr7|11967577	
chr7:11970947-11972933|+|Gm3836-201	0	3		chr7|11969268,chr7|11972011,chr7|11973204
chr7:11976950-11977789|-|Vmn1r-ps58-201	1	3	chr7|11978388	chr7|11975798,chr7|11976075,chr7|11978865
chr7:11979676-11983912|-|Gm17737-201	2	4	chr7|11983138,chr7|11984283	chr7|11982262,chr7|11985168,chr7|11985199,chr7|11986799
chr7:11991230-11991401|+|Gm45429-201	1	1	chr7|11991471	chr7|11989456
chr7:11996063-11996756|-|Gm18597-201	2	0	chr7|11996861,chr7|11997411	
chr7:11997725-11999663|-|Gm17850-201	1	0	chr7|11999529	
chr7:12005066-12006310|+|Vmn1r-ps60-201	0	5		chr7|12002985,chr7|12002986,chr7|12007537,chr7|12007538,chr7|12008223
chr7:12025451-12030404|+|Gm18854-201	3	7	chr7|12025376,chr7|12025377,chr7|12025499	chr7|12019999,chr7|12022344,chr7|12023206,chr7|12023566,chr7|12024032,chr7|12024173,chr7|12027478
chr7:12036752-12049292|+|Vmn1r77-204	0	5		chr7|12032215,chr7|12032216,chr7|12034458,chr7|12038013,chr7|12038018
chr7:12041299-12042219|+|Vmn1r77-201	3	6	chr7|12040437,chr7|12041012,chr7|12041013	chr7|12042678,chr7|12045852,chr7|12051702,chr7|12053364,chr7|12054809,chr7|12059562
chr7:12085925-12086612|-|Gm10179-201	0	7		chr7|12067866,chr7|12069405,chr7|12076217,chr7|12078214,chr7|12084278,chr7|12088140,chr7|12088173
chr7:12091277-12092098|+|Vmn1r-ps61-201	0	4		chr7|12093866,chr7|12095479,chr7|12096927,chr7|12098270
chr7:12101624-12105427|-|Gm45562-201	0	7		chr7|12100996,chr7|12102258,chr7|12103743,chr7|12104194,chr7|12104195,chr7|12108651,chr7|12108652
chr7:12113265-12114541|+|Vmn1r-ps62-201	0	5		chr7|12115127,chr7|12115638,chr7|12115639,chr7|12117847,chr7|12117910
chr7:12123641-12123923|+|Gm45498-201	1	7	chr7|12124026	chr7|12119082,chr7|12121287,chr7|12121288,chr7|12121711,chr7|12128226,chr7|12128737,chr7|12129294
chr7:12138321-12139309|+|Vmn1r-ps63-201	1	3	chr7|12139128	chr7|12131777,chr7|12131778,chr7|12142274
chr7:12150257-12159959|+|Vmn1r78-203	1	2	chr7|12150152	chr7|12147591,chr7|12147754
chr7:12152464-12153405|+|Vmn1r78-201	2	1	chr7|12152492,chr7|12152493	chr7|12154118
chr7:12157091-12157346|+|Gm45365-201	3	5	chr7|12156281,chr7|12156628,chr7|12156629	chr7|12159056,chr7|12159156,chr7|12160471,chr7|12163707,chr7|12163708
chr7:12171279-12181533|+|Vmn1r79-202	0	6		chr7|12165523,chr7|12166096,chr7|12166864,chr7|12167009,chr7|12167309,chr7|12168861
chr7:12176193-12177113|+|Vmn1r79-201	1	0	chr7|12175678	
chr7:12182468-12183245|-|Gm19201-201	1	3	chr7|12183112	chr7|12181858,chr7|12185034,chr7|12185984
chr7:12189286-12203313|+|Vmn1r80-202	0	6		chr7|12186478,chr7|12186613,chr7|12187237,chr7|12187238,chr7|12188128,chr7|12188129
chr7:12189290-12203313|+|Vmn1r80-209	0	1		chr7|12190840
chr7:12192965-12193891|+|Vmn1r80-201	3	4	chr7|12192908,chr7|12192909,chr7|12193174	chr7|12191233,chr7|12196682,chr7|12196683,chr7|12197301
chr7:12201702-12202356|+|Vmn1r-ps64-201	0	3		chr7|12200045,chr7|12200688,chr7|12200689
chr7:12206195-12206353|-|Gm45364-201	0	6		chr7|12208769,chr7|12208800,chr7|12208921,chr7|12209344,chr7|12210256,chr7|12210257
chr7:12214595-12215545|+|Vmn1r-ps65-201	1	0	chr7|12213864	
chr7:12221316-12225807|+|Gm4224-201	0	7		chr7|12223413,chr7|12224627,chr7|12226419,chr7|12234616,chr7|12234810,chr7|12238382,chr7|12240396
chr7:12259759-12260679|-|Vmn1r81-201	0	5		chr7|12247904,chr7|12247905,chr7|12255390,chr7|12256294,chr7|12263269
chr7:12247241-12268269|-|Vmn1r81-203	1	4	chr7|12268912	chr7|12269466,chr7|12270384,chr7|12272428,chr7|12277744
chr7:12300430-12308582|+|Vmn1r82-201	0	1		chr7|12294673
chr7:12304802-12305719|+|Vmn1r82-202	1	4	chr7|12303963	chr7|12303202,chr7|12309496,chr7|12311270,chr7|12313011
chr7:12321180-12322175|-|Vmn1r83-201	0	3		chr7|12316049,chr7|12317964,chr7|12319828
chr7:12319707-12329481|-|Vmn1r83-202	1	2	chr7|12328988	chr7|12327026,chr7|12341260
chr7:12358898-12359007|-|Gm23521-201	0	4		chr7|12344738,chr7|12352842,chr7|12353567,chr7|12357169
chr7:12360313-12362764|-|Vmn1r84-201	0	2		chr7|12364195,chr7|12364196
chr7:12360313-12369273|-|Vmn1r84-205	0	4		chr7|12367636,chr7|12371478,chr7|12372673,chr7|12378564
chr7:12392272-12392883|-|Vmn1r-ps66-201	0	4		chr7|12387702,chr7|12387773,chr7|12395054,chr7|12395586
chr7:12404101-12404499|-|Vmn1r-ps68-201	0	1		chr7|12405671
chr7:12415263-12422589|-|Zfp551-202	0	1		chr7|12419106
chr7:12415153-12422751|-|Zfp551-201	0	4		chr7|12425804,chr7|12426740,chr7|12426977,chr7|12430178
chr7:12445358-12468852|+|Vmn2r-ps53-201	1	4	chr7|12446292	chr7|12436847,chr7|12438218,chr7|12441215,chr7|12455467
chr7:12517405-12518368|+|Gm15877-201	0	2		chr7|12525469,chr7|12535417
chr7:12559860-12560168|+|Gm45475-201	0	11		chr7|12548202,chr7|12549866,chr7|12550576,chr7|12551342,chr7|12552664,chr7|12558653,chr7|12564950,chr7|12567338,chr7|12573450,chr7|12577594,chr7|12578195
chr7:12603196-12604643|+|Gm15773-201	0	4		chr7|12591204,chr7|12591668,chr7|12597893,chr7|12604546
chr7:12581470-12606544|-|Vmn2r53-201	0	1		chr7|12605006
chr7:12562851-12608788|-|Vmn2r53-203	1	1	chr7|12607805	chr7|12620659
chr7:12615233-12636134|-|Vmn2r54-201	0	6		chr7|12625275,chr7|12630647,chr7|12630750,chr7|12631268,chr7|12631319,chr7|12632769
chr7:12613839-12640319|-|Vmn2r54-202	0	3		chr7|12652860,chr7|12659011,chr7|12659194
chr7:12665463-12684991|-|Vmn2r55-201	0	1		chr7|12669751
chr7:12651706-12685003|-|Vmn2r55-202	0	4		chr7|12697355,chr7|12699786,chr7|12699967,chr7|12703253
chr7:12693998-12733105|-|Vmn2r56-201	0	2		chr7|12719177,chr7|12730244
chr7:12688721-12735004|-|Vmn2r56-202	1	0	chr7|12734083	
chr7:12742686-12743672|+|Gm6946-201	0	6		chr7|12739274,chr7|12740375,chr7|12740482,chr7|12741340,chr7|12745750,chr7|12745921
chr7:12760708-12761548|+|Gm18205-201	0	2		chr7|12752355,chr7|12752356
chr7:12780860-12781602|+|1700047O18Rik-201	2	0	chr7|12781389,chr7|12781396	
chr7:12793828-12794869|-|Gm4247-201	0	1		chr7|12789588
chr7:13042303-13054764|-|Mzf1-201	0	2		chr7|13061064,chr7|13067195
chr7:13084289-13085215|-|Vmn1r85-201	0	3		chr7|13071492,chr7|13073985,chr7|13076169
chr7:13083313-13095173|-|Vmn1r85-202	0	1		chr7|13098398
chr7:13101997-13102947|-|Vmn1r86-201	1	2	chr7|13102633	chr7|13101861,chr7|13101862
chr7:13097531-13119852|-|Vmn1r86-203	0	2		chr7|13114638,chr7|13117756
chr7:13097531-13119917|-|Vmn1r86-202	0	1		chr7|13125855
chr7:13130904-13140157|-|Vmn1r87-202	1	5	chr7|13139752	chr7|13136353,chr7|13136354,chr7|13138204,chr7|13138308,chr7|13138473
chr7:13150477-13151581|-|Gm7965-201	0	1		chr7|13146108
chr7:13159568-13185864|+|Vmn1r88-203	0	5		chr7|13157098,chr7|13157894,chr7|13158385,chr7|13163225,chr7|13168305
chr7:13177719-13178669|+|Vmn1r88-201	0	2		chr7|13168725,chr7|13170693
chr7:13178903-13180174|+|Gm4879-201	1	2	chr7|13178921	chr7|13179982,chr7|13181822
chr7:13192117-13197215|-|Gm38947-201	1	1	chr7|13198210	chr7|13199266
chr7:13213020-13220657|+|Vmn1r89-203	0	1		chr7|13214917
chr7:13219339-13220289|+|Vmn1r89-201	1	1	chr7|13219125	chr7|13225407
chr7:13374481-13374748|+|Gm23499-201	0	2		chr7|13383560,chr7|13386255
chr7:13398132-13408887|+|Cabp5-201	0	2		chr7|13390283,chr7|13396946
chr7:13398295-13406296|+|Cabp5-202	0	2		chr7|13399468,chr7|13410960
chr7:13439503-13440292|-|Rpl7a-ps14-201	0	3		chr7|13427258,chr7|13427259,chr7|13430872
chr7:13450856-13473379|+|Bsph1-202	0	3		chr7|13451859,chr7|13451860,chr7|13459106
chr7:13480749-13481070|+|Gm44254-201	1	9	chr7|13479870	chr7|13466065,chr7|13466066,chr7|13471461,chr7|13471462,chr7|13477911,chr7|13479703,chr7|13484590,chr7|13494952,chr7|13495340
chr7:13525633-13526068|+|Bsph2-ps-201	1	8	chr7|13525563	chr7|13506088,chr7|13506284,chr7|13508392,chr7|13511622,chr7|13528166,chr7|13529757,chr7|13540170,chr7|13545191
chr7:13554864-13571067|-|Bsph2-201	1	12	chr7|13570724	chr7|13566439,chr7|13568257,chr7|13568867,chr7|13573092,chr7|13580161,chr7|13581038,chr7|13581242,chr7|13581243,chr7|13584107,chr7|13584818,chr7|13587398,chr7|13590838
chr7:13623967-13670807|+|Sult2a5-201	0	11		chr7|13605073,chr7|13605326,chr7|13610798,chr7|13612216,chr7|13612401,chr7|13612485,chr7|13621777,chr7|13621778,chr7|13626404,chr7|13627036,chr7|13630571
